A07071					lg	scene	body	1
A07071					note	scene	body	1
A07071					p	dedication	front	1
A07071					p	scene	body	5
A07071					p	title_page	front	1
A07071					signed	to_the_reader	front	1
A07071					speaker	scene	body	445
A07071					stage	scene	body	1
A07071	!	!	!	!	lg	scene	body	8
A07071	!	!	!	!	p	scene	body	7
A07071	&	&	cc	and	lg	scene	body	2
A07071	&	&	cc	and	p	scene	body	9
A07071	&	&	cc	and	p	to_the_reader	front	2
A07071	&	&	cc	and	stage	scene	body	1
A07071	'	'	'	'	lg	scene	body	26
A07071	'To	To	p-acp	to	note	scene	body	1
A07071	'tis	it's	pn31|vbz	it|be	p	scene	body	1
A07071	(	(	(	(	lg	scene	body	8
A07071	(	(	(	(	p	scene	body	5
A07071	(	(	(	(	p	to_the_reader	front	2
A07071	)	)	)	)	lg	scene	body	8
A07071	)	)	)	)	p	scene	body	5
A07071	)	)	)	)	p	to_the_reader	front	2
A07071	,	,	,	,	head	act	body	1
A07071	,	,	,	,	item	dramatis_personae	front	1
A07071	,	,	,	,	lg	scene	body	654
A07071	,	,	,	,	note	scene	body	1
A07071	,	,	,	,	p	dedication	front	1
A07071	,	,	,	,	p	scene	body	1088
A07071	,	,	,	,	p	title_page	front	1
A07071	,	,	,	,	p	to_the_reader	front	41
A07071	,	,	,	,	speaker	scene	body	8
A07071	,	,	,	,	stage	scene	body	65
A07071	.	.	.	.	closer	to_the_reader	front	1
A07071	.	.	.	.	head	act	body	4
A07071	.	.	.	.	head	dramatis_personae	front	1
A07071	.	.	.	.	head	scene	body	21
A07071	.	.	.	.	head	to_the_reader	front	1
A07071	.	.	.	.	item	dramatis_personae	front	16
A07071	.	.	.	.	lg	scene	body	136
A07071	.	.	.	.	note	act	body	1
A07071	.	.	.	.	note	scene	body	15
A07071	.	.	.	.	p	scene	body	433
A07071	.	.	.	.	p	title_page	front	3
A07071	.	.	.	.	p	to_the_reader	front	8
A07071	.	.	.	.	speaker	scene	body	149
A07071	.	.	.	.	stage	scene	body	103
A07071	.	.	.	.	trailer	act	body	2
A07071	1000.	1000.	crd	1000	p	scene	body	1
A07071	12.	12.	crd	12.	p	scene	body	1
A07071	1604.	1604.	crd	1604.	p	title_page	front	1
A07071	2.	2.	crd	2.	p	scene	body	1
A07071	2.	2.	crd	2.	stage	scene	body	1
A07071	:	:	:	:	item	dramatis_personae	front	1
A07071	:	:	:	:	lg	scene	body	99
A07071	:	:	:	:	note	scene	body	2
A07071	:	:	:	:	p	scene	body	199
A07071	:	:	:	:	p	to_the_reader	front	4
A07071	:	:	:	:	speaker	scene	body	51
A07071	:	:	:	:	stage	scene	body	12
A07071	;	;	;	;	lg	scene	body	32
A07071	;	;	;	;	p	scene	body	68
A07071	;	;	;	;	p	to_the_reader	front	4
A07071	?	?	?	?	lg	scene	body	46
A07071	?	?	?	?	p	scene	body	211
A07071	A	A	dt	a	item	dramatis_personae	front	5
A07071	A	A	dt	a	lg	scene	body	12
A07071	A	A	dt	a	p	scene	body	11
A07071	A	A	dt	a	stage	scene	body	2
A07071	A	A	np1	A	p	scene	body	2
A07071	ACTVS	ACTUS	fw-la	actus	head	act	body	4
A07071	ALVMNVS	ALUMNUS	np1	ALUMNUS	p	dedication	front	1
A07071	AMICO	AMICO	np1	AMICO	p	dedication	front	1
A07071	ASPERAM	ASPERAM	fw-la	asperam	p	dedication	front	1
A07071	Act	Act	n1	act	stage	scene	body	1
A07071	Actus	Actus	fw-la	actus	head	act	body	1
A07071	Aduancement	Advancement	n1	advancement	p	scene	body	1
A07071	Aemilia	Aemilia	np1	Aemilia	p	scene	body	1
A07071	Against	Against	p-acp	against	lg	scene	body	1
A07071	Agamemnon	Agamemnon	np1	Agamemnon	p	scene	body	1
A07071	Agamennon	Agamennon	np1	Agamemnon	p	scene	body	1
A07071	Al	All	d	all	p	scene	body	1
A07071	Alas	Alas	np1	Alas	lg	scene	body	1
A07071	Alas	Alas	np1	Alas	p	scene	body	4
A07071	Alas	Alas	uh	alas	lg	scene	body	1
A07071	Alas	Alas	uh	alas	p	scene	body	2
A07071	Alcumist	Alcumist	n1	alchemist	p	scene	body	1
A07071	Alderman	Alderman	n1	alderman	p	scene	body	1
A07071	All	All	av-d	all	lg	scene	body	2
A07071	All	All	av-d	all	p	scene	body	2
A07071	All	All	av-d	all	speaker	scene	body	1
A07071	All	All	av-d	all	stage	scene	body	2
A07071	All.	All.	d	all	speaker	scene	body	3
A07071	Altars	Altars	n2	altar	p	scene	body	1
A07071	Altofront	Altofront	np1	Altofront	item	dramatis_personae	front	2
A07071	Altofront	Altofront	np1	Altofront	lg	scene	body	7
A07071	Altofront	Altofront	np1	Altofront	p	scene	body	7
A07071	Altofronto	Altofronto	np1	Altofronto	item	dramatis_personae	front	1
A07071	Altofronts	Altofronts	npg1	Altofront	p	scene	body	2
A07071	Altophant	Altophant	np1	Altophant	p	scene	body	1
A07071	Al●front	Al●front	n1	al●front	p	scene	body	1
A07071	Am	Am	vbm	be	p	to_the_reader	front	1
A07071	Amber	Amber	n1	amber	p	scene	body	1
A07071	America	America	np1	America	p	scene	body	1
A07071	An	And	dt	a	item	dramatis_personae	front	2
A07071	Anchoues	Anchoves	n2	anchovy	p	scene	body	1
A07071	And	And	cc	and	lg	scene	body	24
A07071	And	And	cc	and	p	scene	body	17
A07071	Andrew	Andrew	np1	Andrew	p	scene	body	1
A07071	Aneus	Aneus	np1	Annaeus	p	scene	body	1
A07071	Angels	Angels	n2	angel	p	scene	body	1
A07071	Animall	Animal	n1	animal	p	scene	body	1
A07071	Antique	Antique	j	antique	p	scene	body	2
A07071	Any	Any	d	any	p	scene	body	1
A07071	Anything	Anything	pi	anything	p	scene	body	1
A07071	Are	Are	vbr	be	lg	scene	body	1
A07071	Are	Are	vbr	be	p	scene	body	2
A07071	Argos	Argos	np1	Argos	lg	scene	body	1
A07071	Arras	Arras	n1	arras	p	scene	body	1
A07071	Art	Art	n1	art	lg	scene	body	1
A07071	Art	Art	n1	art	p	scene	body	2
A07071	Arthur	Arthur	np1	Arthur	p	scene	body	2
A07071	As	As	c-acp	as	lg	scene	body	6
A07071	As	As	c-acp	as	p	scene	body	1
A07071	As	As	p-acp	as	lg	scene	body	3
A07071	As	As	p-acp	as	p	scene	body	7
A07071	Aspley	Aspley	np1	Aspley	p	title_page	front	1
A07071	Assyrian	Assyrian	jp	assyrian	p	scene	body	1
A07071	At	At	p-acp	at	lg	scene	body	3
A07071	At	At	p-acp	at	p	scene	body	4
A07071	Attend	Attend	vvb	attend	lg	scene	body	1
A07071	Au	Au	fw-fr	au	stage	scene	body	1
A07071	Au.	Au.	np1	Au.	speaker	scene	body	1
A07071	Aud	And	cc	and	lg	scene	body	1
A07071	Aur.	Aur.	n1	aur.	speaker	scene	body	1
A07071	Aur.	Aur.	np1	Aur.	speaker	scene	body	52
A07071	Aure.	Aure.	np1	Aure.	speaker	scene	body	1
A07071	Aurel.	Aurel.	np1	Aurel.	speaker	scene	body	2
A07071	Aurelia	Aurelia	np1	Aurelia	item	dramatis_personae	front	1
A07071	Aurelia	Aurelia	np1	Aurelia	note	scene	body	1
A07071	Aurelia	Aurelia	np1	Aurelia	speaker	scene	body	4
A07071	Aurelia	Aurelia	np1	Aurelia	stage	scene	body	7
A07071	Aureli●	Aureli●	np1	Aureli●	lg	scene	body	1
A07071	Aur●lia	Aur●lia	np1	Aur●lia	note	scene	body	1
A07071	Au●ia	Au●ia	np1	Au●ia	note	scene	body	1
A07071	Away	Away	av	away	lg	scene	body	1
A07071	Away	Away	av	away	p	scene	body	1
A07071	Axe	Axe	n1	axe	lg	scene	body	1
A07071	BENIAMINO	BENIAMINO	fw-la	beniamino	p	dedication	front	1
A07071	Babilon	Babilon	np1	Babylon	p	scene	body	1
A07071	Bad	Bad	j	bad	p	scene	body	1
A07071	Banish	Banish	vvb	banish	p	scene	body	1
A07071	Barbarie	Barbarie	np1	Barbary	p	scene	body	1
A07071	Bare	Bore	j	bare	lg	scene	body	1
A07071	Base	Base	j	base	lg	scene	body	1
A07071	Bawde	Bawd	n1	bawd	p	scene	body	1
A07071	Bawdes	Bawds	n2	bawd	p	scene	body	1
A07071	Be	Be	vbb	be	lg	scene	body	3
A07071	Be	Be	vbb	be	p	scene	body	1
A07071	Be-duls	Be-duls	vvz	bedull	lg	scene	body	1
A07071	Bea.	Bea.	uh	bea.	speaker	scene	body	1
A07071	Bean	Bean	n1	bean	speaker	scene	body	1
A07071	Bean	Bean	np1	Bean	speaker	scene	body	18
A07071	Beanc.	Beanc.	np1	Beanc.	speaker	scene	body	1
A07071	Beanca	Beanca	np1	Beanca	stage	scene	body	1
A07071	Beancha	Beancha	np1	Beancha	item	dramatis_personae	front	1
A07071	Beancha	Beancha	np1	Beancha	stage	scene	body	3
A07071	Beanchas	Beanchas	npg1	Bianca	p	scene	body	1
A07071	Beanche	Beanche	np1	Beanche	stage	scene	body	2
A07071	Beanch●	Beanch●	np1	Beanch●	note	scene	body	1
A07071	Beares	Bears	ng1	bear	lg	scene	body	1
A07071	Beast	Beast	n1	beast	p	scene	body	1
A07071	Beauties	Beauty's	n2	beauty	p	scene	body	1
A07071	Beauties	Beauty's	ng1	beauty	p	scene	body	1
A07071	Because	Because	c-acp	because	lg	scene	body	1
A07071	Because	Because	p-acp	because	lg	scene	body	1
A07071	Because	Because	p-acp	because	p	scene	body	1
A07071	Beccos	Beccos	n2	becco	p	scene	body	1
A07071	Beco	Beco	n1	beco	p	scene	body	1
A07071	Beehiues	Beehives	n2	beehive	p	scene	body	1
A07071	Before	Before	c-acp	before	lg	scene	body	2
A07071	Begon	Begun	vvn	begin	p	scene	body	1
A07071	Behold	Behold	vvb	behold	lg	scene	body	2
A07071	Belcht	Belched	vvn	belch	lg	scene	body	1
A07071	Beleeue	Believe	vvb	believe	p	scene	body	1
A07071	Belike	Belike	av	belike	p	scene	body	1
A07071	Betraye	Betray	vvb	betray	lg	scene	body	1
A07071	Bil	Bil	n1	bill	speaker	scene	body	6
A07071	Bil.	Bil.	np1	Bil.	speaker	scene	body	3
A07071	Bili.	Bili.	np1	Bili.	speaker	scene	body	6
A07071	Biliosa	Biliosa	fw-la	biliosa	note	scene	body	1
A07071	Biliosa	Biliosa	fw-la	biliosa	speaker	scene	body	1
A07071	Biliosa	Biliosa	fw-la	biliosa	stage	scene	body	2
A07071	Bilioso	Bilioso	fw-la	bilioso	item	dramatis_personae	front	1
A07071	Bilioso	Bilioso	fw-la	bilioso	note	scene	body	1
A07071	Bilioso	Bilioso	fw-la	bilioso	speaker	scene	body	2
A07071	Bilioso	Bilioso	fw-la	bilioso	stage	scene	body	9
A07071	Bilios●	Biliose	n1	biliose	note	scene	body	1
A07071	Bili●	Bili●	np1	Bili●	speaker	scene	body	1
A07071	Bir	Bir	p-acp|po12	by|our	p	scene	body	1
A07071	Black	Black	j-jn	black	lg	scene	body	1
A07071	Blesse	Bless	vvb	bless	p	scene	body	1
A07071	Blirt	Blirt	vvb	blirt	p	scene	body	1
A07071	Bordello	Bordello	n1	bordello	p	scene	body	1
A07071	Both	Both	av-d	both	lg	scene	body	1
A07071	Both	Both	d	both	lg	scene	body	1
A07071	Boy	Boy	n1	boy	p	scene	body	2
A07071	Braind	Braind	np1	Braind	p	scene	body	1
A07071	Brake	Brake	vvd	break	lg	scene	body	1
A07071	Breake	Break	vvb	break	lg	scene	body	1
A07071	Bride	Bride	n1	bride	lg	scene	body	1
A07071	Briefe	Brief	j	brief	p	scene	body	1
A07071	Br●ue	Brave	j	brave	p	scene	body	1
A07071	Bull	Bull	n1	bull	p	scene	body	1
A07071	But	But	cc-acp	but	lg	scene	body	10
A07071	But	But	cc-acp	but	p	scene	body	4
A07071	But	But	cc-acp	but	p	to_the_reader	front	1
A07071	But	But	p-acp	but	p	scene	body	6
A07071	By	By	p-acp	by	lg	scene	body	4
A07071	By	By	p-acp	by	p	scene	body	6
A07071	By	By	p-acp	by	p	title_page	front	1
A07071	CANDIDO	CANDIDO	np1	Candido	p	dedication	front	1
A07071	CORDATO	CORDATO	np1	CORDATO	p	dedication	front	1
A07071	Caldean	Caldean	jp	caldean	p	scene	body	1
A07071	Calles	Calls	vvz	call	lg	scene	body	1
A07071	Cambrick	Cambrick	n1	cambric	p	scene	body	1
A07071	Can	Can	vmb	can	lg	scene	body	1
A07071	Can	Can	vmb	can	p	scene	body	1
A07071	Cancer	Cancer	n1	cancer	p	scene	body	1
A07071	Candid	Candid	j	candid	p	scene	body	1
A07071	Cannot	Cannot	vmbx	can	lg	scene	body	1
A07071	Canst	Canst	vm2	can	lg	scene	body	1
A07071	Canst	Canst	vm2	can	p	scene	body	1
A07071	Cap.	Cap.	np1	Cap.	speaker	scene	body	1
A07071	Capricorne	Capricorne	np1	Capricorn	p	scene	body	1
A07071	Captaine	Captain	n1	captain	lg	scene	body	1
A07071	Captaine	Captain	n1	captain	note	scene	body	1
A07071	Captaine	Captain	n1	captain	p	scene	body	2
A07071	Captaine	Captain	n1	captain	stage	scene	body	5
A07071	Capt●e	Capt●e	av	capt●e	p	scene	body	1
A07071	Carowse	Carouse	vvb	carouse	lg	scene	body	1
A07071	Castles	Castles	ng1	castle	p	scene	body	1
A07071	Cataia	Cataia	np1	Cataia	p	scene	body	1
A07071	Catch	Catch	n1	catch	p	scene	body	1
A07071	Catito	Catito	np1	Catito	p	scene	body	1
A07071	Cats	Cats	n2	cat	p	scene	body	1
A07071	Catzo	Catzo	np1	Catzo	p	scene	body	2
A07071	Ca●amite	Ca●amite	n1	ca●amite	p	scene	body	1
A07071	Ca●h	Cash	n1	cash	p	scene	body	1
A07071	Ceil	Ceil	n1	cell	lg	scene	body	1
A07071	Cel	Cel	zz	cel	speaker	scene	body	3
A07071	Cel.	Cel.	np1	Cel.	speaker	scene	body	11
A07071	Cell	Cell	n1	cell	lg	scene	body	2
A07071	Cell	Cell	n1	cell	speaker	scene	body	1
A07071	Cels	Cells	n2	cell	speaker	scene	body	1
A07071	Celso	Celso	np1	Celso	item	dramatis_personae	front	1
A07071	Celso	Celso	np1	Celso	lg	scene	body	4
A07071	Celso	Celso	np1	Celso	note	scene	body	1
A07071	Celso	Celso	np1	Celso	p	scene	body	8
A07071	Celso	Celso	np1	Celso	speaker	scene	body	10
A07071	Celso	Celso	np1	Celso	stage	scene	body	14
A07071	Celzo	Celzo	np1	Celzo	lg	scene	body	4
A07071	Celzo	Celzo	np1	Celzo	stage	scene	body	1
A07071	Celzo●	Celzo●	np1	Celzo●	lg	scene	body	1
A07071	Centaures	Centaur's	n2	centaur	lg	scene	body	1
A07071	Centinell	Centinel	n1	sentinel	p	scene	body	1
A07071	Chamber	Chamber	n1	chamber	note	scene	body	1
A07071	Chamber	Chamber	n1	chamber	p	scene	body	3
A07071	Chance	Chance	vvb	chance	lg	scene	body	1
A07071	Cherish	Cherish	vvb	cherish	p	scene	body	1
A07071	Chimeras	Chimeras	n2	chimaera	p	scene	body	1
A07071	Christendome	Christendome	np1	Christendom	p	scene	body	1
A07071	Christians	Christians	np1	Christians	p	scene	body	1
A07071	Church	Church	n1	church	lg	scene	body	1
A07071	Church	Church	n1	church	p	scene	body	1
A07071	Church-yard	Churchyard	n1	churchyard	p	title_page	front	1
A07071	Churches	Churches	n2	church	p	scene	body	1
A07071	Churchman	Churchman	n1	churchman	p	scene	body	2
A07071	Cilleman	Cilleman	np1	Cilleman	lg	scene	body	1
A07071	Citadell	Citadel	n1	citadel	lg	scene	body	5
A07071	Citadell	Citadel	n1	citadel	p	scene	body	2
A07071	Citizen	Citizen	n1	citizen	p	scene	body	1
A07071	Citties	Cities	ng1	city	p	to_the_reader	front	1
A07071	Ci●adell	Citadel	n1	citadel	p	scene	body	1
A07071	Cleopatraes	Cleopatraes	npg1	Cleopatra	lg	scene	body	1
A07071	Cock-sparrowes	Cock-sparrows	n2	cock-sparrow	p	scene	body	1
A07071	Cockold	Cuckold	n1	cuckold	p	scene	body	1
A07071	Coe	Coe	np1	Coe	lg	scene	body	1
A07071	Colde	Cold	n-jn	cold	p	scene	body	1
A07071	Cole	Coal	n1	coal	p	scene	body	4
A07071	Come	Come	np1	Come	p	scene	body	1
A07071	Come	Come	vvb	come	lg	scene	body	3
A07071	Come	Come	vvb	come	p	scene	body	1
A07071	Comedy	Comedy	n1	comedy	p	to_the_reader	front	1
A07071	Comfort	Comfort	n1	comfort	p	scene	body	1
A07071	Commaund	Command	vvb	command	p	scene	body	2
A07071	Common	Common	j	common	p	scene	body	1
A07071	Confessor	Confessor	n1	confessor	lg	scene	body	1
A07071	Cordiall	Cordial	j	cordial	p	scene	body	1
A07071	Cornets	Cornets	n2	cornet	p	scene	body	1
A07071	Cornets	Cornets	n2	cornet	stage	scene	body	7
A07071	Cornuto	Cornuto	n1	cornuto	p	scene	body	6
A07071	Corn●to	Cornuto	n1	cornuto	p	scene	body	1
A07071	Cosenage	Cozenage	n1	cozenage	p	scene	body	1
A07071	Count	Count	n1	count	stage	scene	body	5
A07071	Count	Count	vvb	count	stage	scene	body	1
A07071	Court	Court	n1	court	lg	scene	body	2
A07071	Court	Court	n1	court	p	scene	body	7
A07071	Courtes	Courts	n2	court	p	scene	body	1
A07071	Courtier	Courtier	n1	courtier	item	dramatis_personae	front	1
A07071	Courtier	Courtier	n1	courtier	p	scene	body	2
A07071	Courtiers	Courtiers	n2	courtier	item	dramatis_personae	front	1
A07071	Courtiers	Courtiers	n2	courtier	p	scene	body	2
A07071	Courtiers	Courtiers	n2	courtier	stage	scene	body	1
A07071	Courtlike	Courtlike	j	court	lg	scene	body	1
A07071	Cox-combe	Coxcomb	n1	coxcomb	p	scene	body	1
A07071	Crabs	Crabs	n2	crab	p	scene	body	1
A07071	Crone	Crone	n1	crone	lg	scene	body	1
A07071	Crosbowe	Crosbowe	n1	crossbow	p	scene	body	1
A07071	Crosebow	Crosebow	n1	crossbow	p	scene	body	1
A07071	Crosebowe	Crosebowe	n1	crosebowe	stage	scene	body	1
A07071	Crosse	Cross	j	cross	p	scene	body	1
A07071	Crowde	Crowd	vvb	crowd	lg	scene	body	1
A07071	Crownes	Crowns	n2	crown	stage	scene	body	1
A07071	Cry	Cry	n1	cry	p	scene	body	1
A07071	Cuckold	Cuckold	n1	cuckold	lg	scene	body	1
A07071	Cuckold	Cuckold	n1	cuckold	p	scene	body	3
A07071	Cuckolds	Cuckolds	n2	cuckold	p	scene	body	1
A07071	Cunny	Cunny	n1	cony	p	scene	body	1
A07071	Cur	Cur	n1	cur	p	scene	body	1
A07071	Curats	Curats	n2	curate	p	scene	body	1
A07071	Curds	Curds	n2	curd	p	scene	body	1
A07071	D.	D.	n1	duke	p	dedication	front	1
A07071	D.	D.	np1	D.	p	dedication	front	1
A07071	Damnation	Damnation	n1	damnation	p	scene	body	2
A07071	Dane	Danae	np1	Dane	p	scene	body	1
A07071	Danger	Danger	n1	danger	lg	scene	body	1
A07071	Dates	Dates	n2	date	p	scene	body	1
A07071	Dead	Dead	j	dead	p	scene	body	1
A07071	Deare	Dear	n1	deer	p	scene	body	1
A07071	Death	Death	n1	death	lg	scene	body	2
A07071	Death	Death	n1	death	p	scene	body	5
A07071	Dedalus	Dedalus	np1	Dedalus	p	scene	body	1
A07071	Deere	Dear	n1	deer	lg	scene	body	1
A07071	Depraued	Depraved	j-vvn	deprave	lg	scene	body	1
A07071	Desire	Desire	vvi	desire	lg	scene	body	1
A07071	Despight	Despite	n1	despite	p	scene	body	1
A07071	Diamon	Diamon	n1	diamond	lg	scene	body	1
A07071	Diamond	Diamond	n1	diamond	p	scene	body	2
A07071	Diamound	Diamound	n1	diamond	lg	scene	body	1
A07071	Dice	Dice	n2	dice	p	scene	body	1
A07071	Did	Did	vdd	do	lg	scene	body	1
A07071	Did	Did	vdd	do	p	scene	body	1
A07071	Die	Die	vvb	die	lg	scene	body	1
A07071	Dipsas	Dipsas	np1	Dipsas	p	scene	body	1
A07071	Directs	Directs	vvz	direct	lg	scene	body	1
A07071	Discord	Discord	n1	discord	p	scene	body	1
A07071	Discouered	Discovered	vvn	discover	p	scene	body	1
A07071	Disguised	Disguised	vvn	disguise	item	dramatis_personae	front	1
A07071	Dissemblance	Dissemblance	np1-n	dissemblance	lg	scene	body	1
A07071	Disseuerst	Disseverst	vv2	disseverst	lg	scene	body	1
A07071	Diuell	Devil	n1	devil	p	scene	body	4
A07071	Diuels	Devils	n2	devil	p	scene	body	1
A07071	Divell	Devil	n1	devil	lg	scene	body	1
A07071	Do	Do	vdb	do	lg	scene	body	4
A07071	Do	Do	vdb	do	p	scene	body	2
A07071	Doctor	Doctor	n1	doctor	p	scene	body	1
A07071	Doe	Do	vdb	do	p	scene	body	3
A07071	Doe	Doe	n1	doe	p	scene	body	1
A07071	Dogges	Dogs	n2	dog	p	scene	body	1
A07071	Doggs	Dogs	ng1	dog	p	scene	body	1
A07071	Dogs	Dogs	n2	dog	p	scene	body	2
A07071	Donzell	Donzell	np1	Donzell	p	scene	body	1
A07071	Doth	Does	vdz	do	p	scene	body	1
A07071	Drab	Drab	n1	drab	p	scene	body	1
A07071	Drabbes	Drabbes	n2	drab	p	scene	body	1
A07071	Drabs	Drabs	n2	drab	p	scene	body	1
A07071	Dramatis	Dramatis	fw-la	dramatis	head	dramatis_personae	front	1
A07071	Dreame	Dream	n1	dream	p	scene	body	1
A07071	Dreames	Dreams	n2	dream	p	scene	body	1
A07071	Dry'd	Dried	j-vvn	dry	p	scene	body	1
A07071	Duches	Duchess	n1	duchess	p	scene	body	1
A07071	Duke	Duke	n1	duke	item	dramatis_personae	front	5
A07071	Duke	Duke	n1	duke	lg	scene	body	13
A07071	Duke	Duke	n1	duke	p	scene	body	52
A07071	Duke	Duke	n1	duke	p	to_the_reader	front	1
A07071	Duke	Duke	n1	duke	stage	scene	body	6
A07071	Dukedome	Dukedom	n1	dukedom	p	scene	body	1
A07071	Dukes	Dukes	n2	duke	lg	scene	body	2
A07071	Dukes	Dukes	n2	duke	p	scene	body	3
A07071	Dukes	Dukes	n2	duke	stage	scene	body	1
A07071	Dukes	Dukes	ng1	duke	p	scene	body	5
A07071	Dull	Dull	j	dull	p	scene	body	1
A07071	Dutches	Duchess	n1	duchess	item	dramatis_personae	front	2
A07071	Dutches	Duchess	n1	duchess	lg	scene	body	7
A07071	Dutches	Duchess	n1	duchess	p	scene	body	13
A07071	Dutches	Duchess	n1	duchess	stage	scene	body	5
A07071	Dutchesse	Duchess	n1	duchess	item	dramatis_personae	front	3
A07071	Dutchesse	Duchess	n1	duchess	lg	scene	body	1
A07071	Dutchman	Dutchman	np1	Dutchman	p	scene	body	1
A07071	ELEGANTISSIMO	ELEGANTISSIMO	fw-la	elegantissimo	p	dedication	front	1
A07071	ET	AET	fw-fr	et	p	dedication	front	1
A07071	Eagle	Eagle	n1	eagle	lg	scene	body	1
A07071	Earth	Earth	n1	earth	p	scene	body	1
A07071	Eer	Eer	zz	eer	speaker	scene	body	1
A07071	Egistus	Egistus	np1	Aegisthus	p	scene	body	3
A07071	Elder	Elder	n1	elder	p	scene	body	1
A07071	Elements	Elements	n2	element	p	scene	body	1
A07071	Elizium	Elizium	np1	Elysium	lg	scene	body	1
A07071	Elizium	Elizium	np1	Elysium	p	scene	body	1
A07071	Em.	Em.	np1	Em	speaker	scene	body	1
A07071	Embassador	Ambassador	n1	ambassador	p	scene	body	1
A07071	Embassadour	Ambassador	n1	ambassador	p	scene	body	1
A07071	Emil	Emil	np1	Emil	speaker	scene	body	1
A07071	Emil.	Emil.	np1	Emil.	speaker	scene	body	4
A07071	Emili.	Emili.	np1	Emili.	speaker	scene	body	1
A07071	Emilia	Emilia	np1	Emilia	item	dramatis_personae	front	1
A07071	Emilia	Emilia	np1	Emilia	note	scene	body	1
A07071	Emilia	Emilia	np1	Emilia	p	scene	body	1
A07071	Emilia	Emilia	np1	Emilia	speaker	scene	body	1
A07071	Emilia	Emilia	np1	Emilia	stage	scene	body	2
A07071	Emillia	Emillia	np1	Emillia	lg	scene	body	3
A07071	Emillia	Emillia	np1	Emillia	p	scene	body	3
A07071	Emillia	Emillia	np1	Emillia	stage	scene	body	3
A07071	Emperour	Emperor	n1	emperor	p	scene	body	3
A07071	Emperoures	Emperors	n2	emperor	p	scene	body	1
A07071	Emperours	Emperors	ng1	emperor	lg	scene	body	1
A07071	Enioy	Enjoy	vvi	enjoy	lg	scene	body	1
A07071	Enter	Enter	vvb	enter	stage	scene	body	49
A07071	Ent●r	Ent●r	np1	Ent●r	stage	scene	body	1
A07071	Enusia	Enusia	np1	Enusia	speaker	scene	body	1
A07071	Epicure	Epicure	n1	epicure	p	scene	body	1
A07071	Equa	Equa	fw-la	equa	stage	scene	body	1
A07071	Equat	Equat	fw-la	equat	speaker	scene	body	1
A07071	Equato	Equato	np1	Equato	item	dramatis_personae	front	1
A07071	Equato	Equato	np1	Equato	p	scene	body	1
A07071	Equato	Equato	np1	Equato	speaker	scene	body	1
A07071	Equato	Equato	np1	Equato	stage	scene	body	4
A07071	Equato.	Equato.	np1	Equato.	speaker	scene	body	1
A07071	Equato.	Equato.	np1	Equato.	stage	scene	body	2
A07071	Erre	Err	vvb	err	lg	scene	body	1
A07071	Et	Aet	fw-la	et	stage	scene	body	1
A07071	Ethiop	Ethiop	np1	Ethiope	lg	scene	body	1
A07071	Ethiopian	Ethiopian	jp	ethiopian	p	scene	body	1
A07071	Euen	Euen	np1	Even	lg	scene	body	1
A07071	Euen	Even	av	even	lg	scene	body	1
A07071	Europe	Europe	np1	Europe	p	scene	body	1
A07071	Excellent	Excellent	j	excellent	p	scene	body	1
A07071	Excellently	Excellently	av-j	excellent	p	scene	body	1
A07071	Exeunt	Exeunt	fw-la	exeunt	stage	scene	body	10
A07071	Exit	Exit	fw-la	exit	stage	scene	body	1
A07071	Exit	Exit	n1	exit	stage	scene	body	2
A07071	Exit	Exit	np1	Exit	stage	scene	body	25
A07071	Extreame	Extreme	av-jn	extreme	p	scene	body	1
A07071	Ex●nt	Exuunt	vvd	exuunt	stage	scene	body	1
A07071	Faith	Faith	n1	faith	p	scene	body	7
A07071	Far	Far	j	far	speaker	scene	body	1
A07071	Fare	Fare	vvb	fare	p	scene	body	1
A07071	Farewell	Farewell	n1	farewell	lg	scene	body	1
A07071	Farewell	Farewell	n1	farewell	p	scene	body	1
A07071	Farnese	Farnese	np1	Farnese	stage	scene	body	1
A07071	Farneze	Farneze	np1	Farneze	lg	scene	body	1
A07071	Farneze	Farneze	np1	Farneze	p	scene	body	2
A07071	Farneze	Farneze	np1	Farneze	stage	scene	body	1
A07071	Fauours	Favours	n2	favour	lg	scene	body	1
A07071	Feare	Fear	vvb	fear	lg	scene	body	1
A07071	Feede	Feed	vvb	feed	lg	scene	body	1
A07071	Fer	Fer	np1	Fer	speaker	scene	body	1
A07071	Fer.	Fer.	np1	Fer.	speaker	scene	body	15
A07071	Fer.	Fer.	np1	Fer.	stage	scene	body	1
A07071	Ferne	Ferne	np1	Ferne	speaker	scene	body	2
A07071	Fernez	Fernez	np1	Ferneze	p	scene	body	1
A07071	Ferneze	Ferneze	np1	Ferneze	item	dramatis_personae	front	1
A07071	Ferneze	Ferneze	np1	Ferneze	lg	scene	body	10
A07071	Ferneze	Ferneze	np1	Ferneze	note	scene	body	1
A07071	Ferneze	Ferneze	np1	Ferneze	p	scene	body	10
A07071	Ferneze	Ferneze	np1	Ferneze	stage	scene	body	6
A07071	Fernezes	Fernezes	npg1	Ferneze	lg	scene	body	1
A07071	Fernezes	Fernezes	npg1	Ferneze	stage	scene	body	1
A07071	Fernezies	Fernezies	npg1	Ferneze	p	scene	body	1
A07071	Ferr.	Ferr.	np1	Ferr.	speaker	scene	body	2
A07071	Ferrand	Ferrand	np1	Ferrand	stage	scene	body	1
